,date,season,neutral,playoff,home_team,away_team,home_elo_prob,away_elo_prob,home_carm-elo_prob,away_carm-elo_prob,home_raptor_prob,away_raptor_prob,home_score,away_score,home_ml,away_ml
7051,2013-02-08,2013,0,,HOU,POR,0.786241279377096,0.213758720622904,,,,,118.0,103.0,-320,260
7052,2013-02-08,2013,0,,CLE,ORL,0.6940557200855615,0.3059442799144385,,,,,119.0,108.0,-300,250
7053,2013-02-08,2013,0,,CHO,LAL,0.2551280108350479,0.7448719891649521,,,,,93.0,100.0,245,-290
7054,2013-02-08,2013,0,,MIN,NYK,0.4144302139877152,0.5855697860122848,,,,,94.0,100.0,245,-290
7055,2013-02-09,2013,0,,CLE,DEN,0.273769464077026,0.7262305359229739,,,,,103.0,111.0,220,-260
7056,2013-02-09,2013,0,,DAL,GSW,0.5693205723150683,0.4306794276849317,,,,,116.0,91.0,-245,205
7057,2013-02-09,2013,0,,MIL,DET,0.7065210981769575,0.2934789018230425,,,,,100.0,105.0,-330,270
7058,2013-02-09,2013,0,,SAC,UTA,0.4310057858905842,0.5689942141094158,,,,,120.0,109.0,-125,105
7059,2013-02-09,2013,0,,PHI,CHO,0.845882324506232,0.1541176754937679,,,,,87.0,76.0,-550,425
7060,2013-02-10,2013,0,,NYK,LAC,0.6095310065766593,0.3904689934233407,,,,,88.0,102.0,-165,145
7061,2013-02-10,2013,0,,SAC,HOU,0.3178081482241223,0.6821918517758777,,,,,117.0,111.0,220,-260
7062,2013-02-10,2013,0,,PHO,OKC,0.2679863526610045,0.7320136473389955,,,,,69.0,97.0,350,-450
7063,2013-02-10,2013,0,,MEM,MIN,0.8141315820591853,0.1858684179408146,,,,,105.0,88.0,-450,350
7064,2013-02-10,2013,0,,TOR,NOP,0.6393227982334957,0.3606772017665043,,,,,102.0,89.0,-165,145
7065,2013-02-10,2013,0,,ORL,POR,0.4415794714775982,0.5584205285224018,,,,,110.0,104.0,130,-150
7066,2013-02-10,2013,0,,BOS,DEN,0.4700599456006905,0.5299400543993096,,,,,118.0,114.0,-130,110
7067,2013-02-10,2013,0,,MIA,LAL,0.792265171995153,0.207734828004847,,,,,107.0,97.0,-500,400
7068,2013-02-10,2013,0,,BRK,SAS,0.3607650788476615,0.6392349211523385,,,,,86.0,111.0,110,-130
7069,2013-02-11,2013,0,,PHI,LAC,0.387891170598286,0.612108829401714,,,,,90.0,107.0,175,-210
7070,2013-02-11,2013,0,,CHO,BOS,0.2437128682543846,0.7562871317456155,,,,,94.0,91.0,165,-185
7071,2013-02-11,2013,0,,CHI,SAS,0.4337118135558878,0.5662881864441122,,,,,89.0,103.0,-165,145
7072,2013-02-11,2013,0,,DET,NOP,0.6537896530962187,0.3462103469037813,,,,,86.0,105.0,-250,210
7073,2013-02-11,2013,0,,IND,BRK,0.7579754634205682,0.2420245365794318,,,,,84.0,89.0,-500,400
7074,2013-02-11,2013,0,,MIL,WAS,0.7029346723785556,0.2970653276214444,,,,,90.0,102.0,-200,170
7075,2013-02-11,2013,0,,DAL,ATL,0.6702442654030912,0.3297557345969087,,,,,101.0,105.0,-230,190
7076,2013-02-11,2013,0,,CLE,MIN,0.5968160452089486,0.4031839547910514,,,,,92.0,100.0,-300,250
7077,2013-02-12,2013,0,,LAL,PHO,0.7683101244971939,0.231689875502806,,,,,91.0,85.0,-520,415
7078,2013-02-12,2013,0,,TOR,DEN,0.3759602902330209,0.6240397097669791,,,,,109.0,108.0,-120,100
7079,2013-02-12,2013,0,,UTA,OKC,0.3213903241586779,0.678609675841322,,,,,109.0,94.0,215,-255
7080,2013-02-12,2013,0,,MIA,POR,0.8619576953609903,0.1380423046390096,,,,,117.0,104.0,-875,625
7081,2013-02-12,2013,0,,MEM,SAC,0.8427393632732949,0.1572606367267051,,,,,108.0,101.0,-775,550
7082,2013-02-12,2013,0,,GSW,HOU,0.552961518576948,0.447038481423052,,,,,107.0,116.0,-175,155
7083,2013-02-13,2013,0,,LAC,HOU,0.682135687487394,0.317864312512606,,,,,106.0,96.0,-655,495
7084,2013-02-13,2013,0,,DET,WAS,0.6109542418585167,0.3890457581414833,,,,,96.0,85.0,-130,110
7085,2013-02-13,2013,0,,MIL,PHI,0.6804595644409799,0.3195404355590201,,,,,94.0,92.0,-250,210
7086,2013-02-13,2013,0,,CLE,SAS,0.179875507417564,0.8201244925824359,,,,,95.0,96.0,315,-375
7087,2013-02-13,2013,0,,NYK,TOR,0.7630287531052234,0.2369712468947765,,,,,88.0,92.0,-450,360
7088,2013-02-13,2013,0,,NOP,POR,0.6546618628613937,0.3453381371386063,,,,,99.0,63.0,-195,170
7089,2013-02-13,2013,0,,DAL,SAC,0.7791862829472007,0.2208137170527992,,,,,123.0,100.0,-640,490
7090,2013-02-13,2013,0,,ORL,ATL,0.4152636083896918,0.5847363916103082,,,,,76.0,108.0,115,-135
7091,2013-02-13,2013,0,,BRK,DEN,0.4469990655077314,0.5530009344922686,,,,,119.0,108.0,-150,130
7092,2013-02-13,2013,0,,MIN,UTA,0.5096279327958205,0.4903720672041795,,,,,93.0,97.0,-130,110
7093,2013-02-13,2013,0,,IND,CHO,0.920071344971754,0.079928655028246,,,,,101.0,77.0,-765,540
7094,2013-02-13,2013,0,,BOS,CHI,0.5993028005003865,0.4006971994996134,,,,,71.0,69.0,-140,120
7095,2013-02-14,2013,0,,OKC,MIA,0.6699323558115414,0.3300676441884586,,,,,100.0,110.0,-210,175
7096,2013-02-14,2013,0,,LAL,LAC,0.4980042449696399,0.5019957550303601,,,,,101.0,125.0,160,-180
7097,2013-02-19,2013,0,,DEN,BOS,0.7550807595097099,0.2449192404902901,,,,,97.0,90.0,-425,340
7098,2013-02-19,2013,0,,UTA,GSW,0.6431269730627543,0.3568730269372456,,,,,115.0,101.0,-160,140
7099,2013-02-19,2013,0,,BRK,MIL,0.7026436940017169,0.2973563059982831,,,,,113.0,111.0,-210,175
7100,2013-02-19,2013,0,,DET,MEM,0.4480314969578973,0.5519685030421027,,,,,91.0,105.0,130,-150
7101,2013-02-19,2013,0,,POR,PHO,0.6589329706169863,0.3410670293830137,,,,,98.0,102.0,-265,225
7102,2013-02-19,2013,0,,SAC,SAS,0.1860648384362264,0.8139351615637735,,,,,102.0,108.0,400,-500
7103,2013-02-19,2013,0,,NOP,CHI,0.5366504486875319,0.4633495513124681,,,,,87.0,96.0,100,-120
7104,2013-02-19,2013,0,,ORL,CHO,0.7215724558298038,0.2784275441701962,,,,,92.0,105.0,-200,170
7105,2013-02-19,2013,0,,WAS,TOR,0.5973692925513087,0.4026307074486913,,,,,88.0,96.0,-150,130
7106,2013-02-20,2013,0,,MIN,PHI,0.6152636298011295,0.3847363701988705,,,,,94.0,87.0,-160,140
7107,2013-02-20,2013,0,,DAL,ORL,0.8556850866531637,0.1443149133468363,,,,,111.0,96.0,-800,600
7108,2013-02-20,2013,0,,HOU,OKC,0.5141240400832846,0.4858759599167154,,,,,122.0,119.0,135,-155
7109,2013-02-20,2013,0,,CHO,DET,0.4193839393872747,0.5806160606127253,,,,,99.0,105.0,145,-165
7110,2013-02-20,2013,0,,MIL,BRK,0.5650842118696469,0.4349157881303531,,,,,94.0,97.0,-180,160
7111,2013-02-20,2013,0,,ATL,MIA,0.3846691943915736,0.6153308056084263,,,,,90.0,103.0,190,-230
7112,2013-02-20,2013,0,,LAL,BOS,0.6273241466905134,0.3726758533094866,,,,,113.0,99.0,-320,260
7113,2013-02-20,2013,0,,TOR,MEM,0.5013992485259032,0.4986007514740967,,,,,82.0,88.0,-105,-115
7114,2013-02-20,2013,0,,CLE,NOP,0.48835275378263,0.51164724621737,,,,,105.0,100.0,-160,140
7115,2013-02-20,2013,0,,IND,NYK,0.6709527898034018,0.3290472101965982,,,,,125.0,91.0,-175,155
7116,2013-02-20,2013,0,,GSW,PHO,0.7316725913309142,0.2683274086690858,,,,,108.0,98.0,-400,325
7117,2013-02-21,2013,0,,LAC,SAS,0.5394968168137442,0.4605031831862558,,,,,90.0,116.0,-180,160
7118,2013-02-21,2013,0,,CHI,MIA,0.4487468050618179,0.551253194938182,,,,,67.0,86.0,140,-160
7119,2013-02-22,2013,0,,IND,DET,0.8172026084585435,0.1827973915414564,,,,,114.0,82.0,-530,415
7120,2013-02-22,2013,0,,NOP,DAL,0.5792137089811044,0.4207862910188956,,,,,100.0,104.0,-101,-109
7121,2013-02-22,2013,0,,GSW,SAS,0.3084720098980584,0.6915279901019415,,,,,107.0,101.0,150,-170
7122,2013-02-22,2013,0,,OKC,MIN,0.889296447561875,0.110703552438125,,,,,127.0,111.0,-1950,1300
7123,2013-02-22,2013,0,,CHO,CHI,0.2531167866891116,0.7468832133108885,,,,,75.0,105.0,230,-270
7124,2013-02-22,2013,0,,LAL,POR,0.7593061820840522,0.2406938179159478,,,,,111.0,107.0,-520,410
7125,2013-02-22,2013,0,,TOR,NYK,0.5544329695884529,0.4455670304115471,,,,,100.0,98.0,110,-130
7126,2013-02-22,2013,0,,MEM,ORL,0.9097365094212764,0.0902634905787237,,,,,88.0,82.0,-2250,1500
7127,2013-02-22,2013,0,,PHO,BOS,0.5112560121047642,0.4887439878952357,,,,,88.0,113.0,120,-140
7128,2013-02-22,2013,0,,WAS,DEN,0.3604572844915061,0.6395427155084938,,,,,119.0,113.0,140,-160
7129,2013-02-22,2013,0,,ATL,SAC,0.7928273680608734,0.2071726319391266,,,,,122.0,108.0,-380,310
7130,2013-02-22,2013,0,,BRK,HOU,0.5362284507502347,0.4637715492497652,,,,,96.0,106.0,110,-130
7131,2013-02-23,2013,0,,PHI,MIA,0.2492204537843388,0.7507795462156611,,,,,90.0,114.0,330,-420
7132,2013-02-23,2013,0,,DET,IND,0.3950660491208692,0.6049339508791308,,,,,72.0,90.0,175,-210
7133,2013-02-23,2013,0,,ORL,CLE,0.5310431917148315,0.4689568082851685,,,,,94.0,118.0,170,-200
7134,2013-02-23,2013,0,,WAS,HOU,0.4024133538211452,0.5975866461788548,,,,,105.0,103.0,110,-130
7135,2013-02-23,2013,0,,CHO,DEN,0.1774846376122372,0.8225153623877628,,,,,99.0,113.0,450,-600
7136,2013-02-23,2013,0,,MIL,ATL,0.5727161771640705,0.4272838228359294,,,,,102.0,103.0,-190,165
7137,2013-02-23,2013,0,,LAC,UTA,0.7699292863928391,0.2300707136071609,,,,,107.0,94.0,-600,450
7138,2013-02-24,2013,0,,OKC,CHI,0.7803404380885154,0.2196595619114846,,,,,102.0,72.0,-550,425
7139,2013-02-24,2013,0,,NYK,PHI,0.7808582194097758,0.2191417805902241,,,,,99.0,93.0,-700,500
7140,2013-02-24,2013,0,,MIN,GSW,0.487420898244265,0.5125791017557351,,,,,99.0,100.0,120,-140
7141,2013-02-24,2013,0,,DAL,LAL,0.6186161743182432,0.3813838256817567,,,,,99.0,103.0,-150,130
7142,2013-02-24,2013,0,,BRK,MEM,0.5282858073014219,0.471714192698578,,,,,72.0,76.0,125,-145
7143,2013-02-24,2013,0,,NOP,SAC,0.7495851955907249,0.2504148044092751,,,,,110.0,95.0,-300,250
7144,2013-02-24,2013,0,,PHO,SAS,0.2082945415478635,0.7917054584521365,,,,,87.0,97.0,400,-500
7145,2013-02-24,2013,0,,POR,BOS,0.4804526734904067,0.5195473265095932,,,,,92.0,86.0,-130,110
7146,2013-02-24,2013,0,,MIA,CLE,0.9240710143980904,0.0759289856019096,,,,,109.0,105.0,-1200,865
7147,2013-02-25,2013,0,,UTA,BOS,0.6264621651516192,0.3735378348483807,,,,,107.0,110.0,-330,270
7148,2013-02-25,2013,0,,DET,ATL,0.5044719327388738,0.4955280672611262,,,,,103.0,114.0,145,-165
7149,2013-02-25,2013,0,,TOR,WAS,0.6837907990572671,0.3162092009427328,,,,,84.0,90.0,-240,200
7150,2013-02-25,2013,0,,DEN,LAL,0.7439784133985483,0.2560215866014517,,,,,119.0,108.0,-260,220
7151,2013-02-26,2013,0,,PHI,ORL,0.8012856922812965,0.1987143077187034,,,,,84.0,98.0,-460,360
7152,2013-02-26,2013,0,,NOP,BRK,0.5768428047907118,0.4231571952092882,,,,,97.0,101.0,-145,125
7153,2013-02-26,2013,0,,MIA,SAC,0.9357595578114272,0.0642404421885729,,,,,141.0,129.0,-2690,1890
7154,2013-02-26,2013,0,,CHI,CLE,0.8212671259154065,0.1787328740845934,,,,,98.0,101.0,-440,360
7155,2013-02-26,2013,0,,DAL,MIL,0.7078257881451605,0.2921742118548395,,,,,90.0,95.0,-220,185
7156,2013-02-26,2013,0,,IND,GSW,0.7421835719516872,0.2578164280483128,,,,,108.0,97.0,-395,325
7157,2013-02-26,2013,0,,PHO,MIN,0.6309979932115055,0.3690020067884945,,,,,84.0,83.0,-120,100
7158,2013-02-26,2013,0,,LAC,CHO,0.9438338935149324,0.0561661064850675,,,,,106.0,84.0,-4025,2225
7159,2013-02-27,2013,0,,UTA,ATL,0.628166361632155,0.371833638367845,,,,,91.0,102.0,-160,140
7160,2013-02-27,2013,0,,MEM,DAL,0.7658465709548747,0.2341534290451252,,,,,90.0,84.0,-340,280
7161,2013-02-27,2013,0,,NYK,GSW,0.6617291801112442,0.3382708198887558,,,,,109.0,105.0,-345,285
7162,2013-02-27,2013,0,,SAS,PHO,0.925015618166917,0.0749843818330829,,,,,101.0,105.0,-2405,1605
7163,2013-02-27,2013,0,,OKC,NOP,0.8741636168825311,0.1258363831174689,,,,,119.0,74.0,-2400,1600
7164,2013-02-27,2013,0,,ORL,SAC,0.5551979080808314,0.4448020919191686,,,,,101.0,125.0,-125,105
7165,2013-02-27,2013,0,,CLE,TOR,0.5420132558527732,0.4579867441472268,,,,,103.0,92.0,170,-195
7166,2013-02-27,2013,0,,POR,DEN,0.3661642717343932,0.6338357282656067,,,,,109.0,111.0,115,-135
7167,2013-02-27,2013,0,,HOU,MIL,0.8002787464678263,0.1997212535321737,,,,,107.0,110.0,-420,340
7168,2013-02-27,2013,0,,WAS,DET,0.711873442089503,0.288126557910497,,,,,95.0,96.0,-265,225
7169,2013-02-28,2013,0,,LAL,MIN,0.7859705546321655,0.2140294453678345,,,,,116.0,94.0,-600,450
7170,2013-02-28,2013,0,,CHI,PHI,0.812336796396855,0.187663203603145,,,,,93.0,82.0,-330,270
7171,2013-02-28,2013,0,,IND,LAC,0.6050738540725255,0.3949261459274745,,,,,91.0,99.0,-115,104
7172,2013-03-01,2013,0,,NOP,DET,0.6879597930901532,0.3120402069098468,,,,,100.0,95.0,-165,145
7173,2013-03-01,2013,0,,CLE,LAC,0.3040505025468555,0.6959494974531445,,,,,89.0,105.0,310,-370
7174,2013-03-01,2013,0,,BRK,DAL,0.6695722840425885,0.3304277159574115,,,,,90.0,98.0,-155,135
7175,2013-03-01,2013,0,,WAS,NYK,0.5155676374288135,0.4844323625711865,,,,,88.0,96.0,135,-155
7176,2013-03-01,2013,0,,MIA,MEM,0.7811898980131723,0.2188101019868277,,,,,98.0,91.0,-360,300
7177,2013-03-01,2013,0,,ORL,HOU,0.2205151486691367,0.7794848513308632,,,,,110.0,118.0,375,-475
7178,2013-03-01,2013,0,,DEN,OKC,0.5529152716181774,0.4470847283818225,,,,,105.0,103.0,105,-125
7179,2013-03-01,2013,0,,PHO,ATL,0.4820063075244736,0.5179936924755264,,,,,92.0,87.0,150,-170
7180,2013-03-01,2013,0,,SAS,SAC,0.9289681958186627,0.0710318041813371,,,,,130.0,102.0,-2045,1395
7181,2013-03-01,2013,0,,BOS,GSW,0.6663913252326024,0.3336086747673976,,,,,94.0,86.0,-175,155
7182,2013-03-01,2013,0,,TOR,IND,0.4376049577167323,0.5623950422832678,,,,,81.0,93.0,115,-135
7183,2013-03-01,2013,0,,UTA,CHO,0.8821122681103307,0.1178877318896692,,,,,98.0,68.0,-490,385
7184,2013-03-02,2013,0,,MIL,TOR,0.6712297830309526,0.3287702169690474,,,,,122.0,114.0,-275,235
7185,2013-03-02,2013,0,,PHI,GSW,0.457658102855322,0.542341897144678,,,,,104.0,97.0,120,-140
7186,2013-03-02,2013,0,,CHI,BRK,0.6961325452390841,0.3038674547609159,,,,,96.0,85.0,-190,165
7187,2013-03-02,2013,0,,POR,MIN,0.6773678814192309,0.3226321185807691,,,,,109.0,94.0,-370,305
7188,2013-03-03,2013,0,,SAS,DET,0.9188782223815196,0.0811217776184802,,,,,114.0,75.0,-1375,925
7189,2013-03-03,2013,0,,SAC,CHO,0.7913821366800164,0.2086178633199835,,,,,119.0,83.0,-345,285
7190,2013-03-03,2013,0,,IND,CHI,0.7190646271512713,0.2809353728487287,,,,,97.0,92.0,-365,305
7191,2013-03-03,2013,0,,LAL,ATL,0.6538002070621571,0.3461997929378428,,,,,99.0,98.0,-250,210
7192,2013-03-03,2013,0,,NYK,MIA,0.392856860682275,0.607143139317725,,,,,93.0,99.0,170,-195
7193,2013-03-03,2013,0,,LAC,OKC,0.5992776414515857,0.4007223585484143,,,,,104.0,108.0,-150,130
7194,2013-03-03,2013,0,,HOU,DAL,0.7513256610444894,0.2486743389555106,,,,,136.0,103.0,-240,200
7195,2013-03-03,2013,0,,WAS,PHI,0.7051170243162665,0.2948829756837334,,,,,90.0,87.0,-250,210
7196,2013-03-03,2013,0,,ORL,MEM,0.2105891881166069,0.7894108118833931,,,,,82.0,108.0,370,-470
7197,2013-03-04,2013,0,,CLE,NYK,0.4362080186186838,0.5637919813813161,,,,,97.0,102.0,130,-150
7198,2013-03-04,2013,0,,MIL,UTA,0.6101001151313354,0.3898998848686645,,,,,109.0,108.0,-195,170
7199,2013-03-04,2013,0,,GSW,TOR,0.7131008770591274,0.2868991229408726,,,,,125.0,118.0,-275,235
7200,2013-03-04,2013,0,,POR,CHO,0.8507365160134398,0.1492634839865602,,,,,122.0,105.0,-1380,930
7201,2013-03-04,2013,0,,NOP,ORL,0.8391631979557337,0.1608368020442663,,,,,102.0,105.0,-505,400
7202,2013-03-04,2013,0,,MIN,MIA,0.2008589506877951,0.7991410493122049,,,,,81.0,97.0,460,-610
7203,2013-03-04,2013,0,,DEN,ATL,0.7693716551622433,0.2306283448377567,,,,,104.0,88.0,-545,435
7204,2013-03-05,2013,0,,OKC,LAL,0.8139852840416262,0.1860147159583738,,,,,122.0,105.0,-525,420
7205,2013-03-05,2013,0,,PHI,BOS,0.4224331594731607,0.5775668405268393,,,,,101.0,109.0,125,-145
7206,2013-03-05,2013,0,,SAC,DEN,0.2883958337252638,0.7116041662747362,,,,,113.0,120.0,170,-195
7207,2013-03-06,2013,0,,DET,NYK,0.4285936951508723,0.5714063048491277,,,,,77.0,87.0,190,-225
7208,2013-03-06,2013,0,,ATL,PHI,0.7985306110876257,0.2014693889123743,,,,,107.0,96.0,-455,365
7209,2013-03-06,2013,0,,PHO,TOR,0.6279633109956744,0.3720366890043256,,,,,71.0,98.0,-110,-110
7210,2013-03-06,2013,0,,DAL,HOU,0.4823204978615836,0.5176795021384164,,,,,112.0,108.0,-115,-105
7211,2013-03-06,2013,0,,NOP,LAL,0.5006903433545263,0.4993096566454736,,,,,102.0,108.0,115,-135
7212,2013-03-06,2013,0,,LAC,MIL,0.8254553350904226,0.1745446649095774,,,,,117.0,101.0,-525,420
7213,2013-03-06,2013,0,,MIA,ORL,0.9621736481147576,0.0378263518852425,,,,,97.0,96.0,-2600,1800
7214,2013-03-06,2013,0,,SAS,CHI,0.8362524208747222,0.1637475791252778,,,,,101.0,83.0,-420,340
7215,2013-03-06,2013,0,,CHO,BRK,0.2820002731680295,0.7179997268319704,,,,,78.0,99.0,440,-550
7216,2013-03-06,2013,0,,MEM,POR,0.8219560076571534,0.1780439923428466,,,,,91.0,85.0,-310,260
7217,2013-03-06,2013,0,,GSW,SAC,0.7869226465725536,0.2130773534274463,,,,,87.0,83.0,-775,550
7218,2013-03-06,2013,0,,CLE,UTA,0.4950255729503312,0.5049744270496688,,,,,104.0,101.0,-120,100
7219,2013-03-06,2013,0,,IND,BOS,0.7223256393095234,0.2776743606904766,,,,,81.0,83.0,-485,385
7220,2013-03-06,2013,0,,MIN,WAS,0.5599320008469869,0.4400679991530131,,,,,87.0,82.0,115,-135
7221,2013-03-07,2013,0,,DEN,LAC,0.6256829710301111,0.3743170289698889,,,,,107.0,92.0,-170,150
7222,2013-03-07,2013,0,,NYK,OKC,0.4387557974027272,0.5612442025972728,,,,,94.0,95.0,300,-360
7223,2013-03-08,2013,0,,ORL,IND,0.206764374088205,0.793235625911795,,,,,86.0,115.0,415,-520
7224,2013-03-08,2013,0,,BOS,ATL,0.6839815756760755,0.3160184243239244,,,,,107.0,102.0,-180,160
7225,2013-03-08,2013,0,,BRK,WAS,0.7177409034978425,0.2822590965021575,,,,,95.0,78.0,-240,200
7226,2013-03-08,2013,0,,CHO,OKC,0.0992168642065116,0.9007831357934885,,,,,94.0,116.0,1505,-2305
7227,2013-03-08,2013,0,,CHI,UTA,0.7026913198940768,0.2973086801059231,,,,,89.0,88.0,-180,160
7228,2013-03-08,2013,0,,MIA,PHI,0.9338248155147444,0.0661751844852555,,,,,102.0,93.0,-1445,995
7229,2013-03-08,2013,0,,DET,DAL,0.488996571391011,0.511003428608989,,,,,99.0,102.0,145,-165
7230,2013-03-08,2013,0,,LAL,TOR,0.7353416210190566,0.2646583789809433,,,,,118.0,116.0,-355,295
7231,2013-03-08,2013,0,,CLE,MEM,0.3492085344083536,0.6507914655916464,,,,,92.0,103.0,165,-190
7232,2013-03-08,2013,0,,SAS,POR,0.9067233773221858,0.0932766226778142,,,,,106.0,136.0,-945,645
7233,2013-03-08,2013,0,,SAC,PHO,0.6049152407906311,0.3950847592093689,,,,,121.0,112.0,-340,280
7234,2013-03-08,2013,0,,GSW,HOU,0.5136100958047407,0.4863899041952593,,,,,88.0,94.0,-135,115
7235,2013-03-09,2013,0,,WAS,CHO,0.858001278275127,0.141998721724873,,,,,104.0,87.0,-750,550
7236,2013-03-09,2013,0,,NYK,UTA,0.7221216941799639,0.2778783058200361,,,,,113.0,84.0,-230,190
7237,2013-03-09,2013,0,,PHO,HOU,0.3450542226141919,0.6549457773858081,,,,,107.0,105.0,255,-310
7238,2013-03-09,2013,0,,MEM,NOP,0.8382947886550344,0.1617052113449656,,,,,96.0,85.0,-350,290
7239,2013-03-09,2013,0,,ATL,BRK,0.6542709421924829,0.345729057807517,,,,,80.0,93.0,-165,145
7240,2013-03-09,2013,0,,DEN,MIN,0.8886600192849993,0.1113399807150007,,,,,111.0,88.0,-2750,1375
7241,2013-03-09,2013,0,,GSW,MIL,0.6698998964018621,0.3301001035981379,,,,,93.0,103.0,-145,125
7242,2013-03-10,2013,0,,MIA,IND,0.7826309260114653,0.2173690739885346,,,,,105.0,91.0,-320,270
7243,2013-03-10,2013,0,,OKC,BOS,0.8050041497524811,0.1949958502475188,,,,,91.0,79.0,-920,620
7244,2013-03-10,2013,0,,MIN,DAL,0.4781742905708153,0.5218257094291847,,,,,77.0,100.0,250,-300
7245,2013-03-10,2013,0,,ORL,PHI,0.486664719519806,0.5133352804801941,,,,,99.0,91.0,-105,-115
7246,2013-03-10,2013,0,,LAC,DET,0.8877461953239819,0.112253804676018,,,,,129.0,97.0,-1845,1245
7247,2013-03-10,2013,0,,TOR,CLE,0.728748260871226,0.271251739128774,,,,,100.0,96.0,-215,185
7248,2013-03-10,2013,0,,LAL,CHI,0.6439041173768225,0.3560958826231775,,,,,90.0,81.0,-200,175
7249,2013-03-10,2013,0,,NOP,POR,0.5439318523748108,0.4560681476251892,,,,,98.0,96.0,150,-170
7250,2013-03-10,2013,0,,SAC,MIL,0.4874398825659744,0.5125601174340255,,,,,113.0,115.0,-115,-105
7251,2013-03-11,2013,0,,PHO,DEN,0.2910629485912963,0.7089370514087037,,,,,93.0,108.0,370,-470
7252,2013-03-11,2013,0,,UTA,DET,0.7562617726312146,0.2437382273687853,,,,,103.0,90.0,-800,600
7253,2013-03-11,2013,0,,PHI,BRK,0.4148067461743781,0.5851932538256219,,,,,106.0,97.0,240,-280
7254,2013-03-11,2013,0,,SAS,OKC,0.5896965955439988,0.4103034044560012,,,,,105.0,93.0,-130,110
7255,2013-03-11,2013,0,,GSW,NYK,0.5268024220559403,0.4731975779440597,,,,,92.0,63.0,-140,120
7256,2013-03-12,2013,0,,POR,MEM,0.4618319136113657,0.5381680863886342,,,,,97.0,102.0,105,-125
7257,2013-03-12,2013,0,,MIN,SAS,0.2289012844642229,0.771098715535777,,,,,107.0,83.0,360,-450
7258,2013-03-12,2013,0,,MIL,DAL,0.6065156238428053,0.3934843761571946,,,,,108.0,115.0,-140,120
7259,2013-03-12,2013,0,,MIA,ATL,0.8765067388463239,0.123493261153676,,,,,98.0,81.0,-585,460
7260,2013-03-12,2013,0,,BRK,NOP,0.7422787285802988,0.2577212714197012,,,,,108.0,98.0,-235,200
7261,2013-03-12,2013,0,,CHO,BOS,0.199139118666843,0.8008608813331569,,,,,100.0,74.0,475,-625
7262,2013-03-12,2013,0,,ORL,LAL,0.2654784583788692,0.7345215416211308,,,,,97.0,106.0,340,-430
7263,2013-03-12,2013,0,,CLE,WAS,0.5777246962930338,0.4222753037069662,,,,,95.0,90.0,-105,-115
7264,2013-03-13,2013,0,,WAS,MIL,0.5616342672871144,0.4383657327128856,,,,,106.0,93.0,105,-125
7265,2013-03-13,2013,0,,DEN,NYK,0.7778971305254628,0.2221028694745371,,,,,117.0,94.0,-480,375
7266,2013-03-13,2013,0,,ATL,LAL,0.5597664623148123,0.4402335376851877,,,,,96.0,92.0,145,-165
7267,2013-03-13,2013,0,,IND,MIN,0.8511352631580263,0.1488647368419736,,,,,107.0,91.0,-2795,1995
7268,2013-03-13,2013,0,,HOU,PHO,0.8522426729305843,0.1477573270694157,,,,,111.0,81.0,-1165,765
7269,2013-03-13,2013,0,,LAC,MEM,0.6732250447460106,0.3267749552539893,,,,,85.0,96.0,-295,245
7270,2013-03-13,2013,0,,BOS,TOR,0.7049466734091736,0.2950533265908264,,,,,112.0,88.0,-195,170
7271,2013-03-13,2013,0,,SAC,CHI,0.4175615703922499,0.58243842960775,,,,,121.0,79.0,155,-175
7272,2013-03-13,2013,0,,PHI,MIA,0.1772035470392074,0.8227964529607925,,,,,94.0,98.0,335,-415
7273,2013-03-13,2013,0,,GSW,DET,0.7871867070841287,0.2128132929158712,,,,,105.0,97.0,-865,615
7274,2013-03-13,2013,0,,OKC,UTA,0.8619639282157617,0.1380360717842382,,,,,110.0,87.0,-1740,1140
7275,2013-03-14,2013,0,,POR,NYK,0.5651839478094893,0.4348160521905106,,,,,105.0,90.0,-280,-280
7276,2013-03-14,2013,0,,SAS,DAL,0.7764101021590337,0.2235898978409662,,,,,92.0,91.0,-520,415
7277,2013-03-15,2013,0,,HOU,MIN,0.8497186315632379,0.1502813684367621,,,,,108.0,100.0,-1980,1380
7278,2013-03-15,2013,0,,ATL,PHO,0.7743883342962522,0.2256116657037478,,,,,107.0,94.0,-445,365
7279,2013-03-15,2013,0,,IND,LAL,0.7172869156272759,0.2827130843727241,,,,,93.0,99.0,-420,340
7280,2013-03-15,2013,0,,GSW,CHI,0.6467858938124472,0.3532141061875528,,,,,95.0,113.0,-220,190
7281,2013-03-15,2013,0,,DAL,CLE,0.7956337420520028,0.2043662579479972,,,,,96.0,86.0,-425,355
7282,2013-03-15,2013,0,,WAS,NOP,0.6584824871196874,0.3415175128803126,,,,,96.0,87.0,-165,145
7283,2013-03-15,2013,0,,MIL,MIA,0.2721228842810141,0.7278771157189858,,,,,94.0,107.0,200,-240
7284,2013-03-15,2013,0,,DEN,MEM,0.678915935193423,0.321084064806577,,,,,87.0,80.0,-250,210
7285,2013-03-15,2013,0,,TOR,CHO,0.8507425830297243,0.1492574169702757,,,,,92.0,78.0,-980,680
7286,2013-03-15,2013,0,,OKC,ORL,0.9560874538473764,0.0439125461526236,,,,,117.0,104.0,-4890,2490
